         1454933 function calls (1430054 primitive calls) in 1.709 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      164    0.001    0.000    0.001    0.000 {method 'round' of 'numpy.generic' objects}
        1    0.001    0.001    0.001    0.001 figure.py:2284(<listcomp>)
      602    0.001    0.000    0.003    0.000 lines.py:607(axes)
      368    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:195(_lock_unlock_module)
      334    0.001    0.000    0.019    0.000 gzip.py:436(read)
      903    0.001    0.000    0.005    0.000 _ufunc_config.py:441(__enter__)
      410    0.001    0.000    0.013    0.000 artist.py:1142(get_valid_values)
      385    0.001    0.000    0.002    0.000 lines.py:1044(set_linestyle)
      466    0.001    0.000    0.005    0.000 axis.py:506(update_position)
      434    0.001    0.000    0.005    0.000 ticker.py:2004(view_limits)
       30    0.001    0.000    0.004    0.000 function_base.py:3853(_quantile_ureduce_func)
     1482    0.001    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:68(_path_stat)
     7221    0.001    0.000    0.001    0.000 fromnumeric.py:2499(_amax_dispatcher)
      337    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:321(__exit__)
      338    0.001    0.000    0.001    0.000 {method 'read' of '_io.BufferedReader' objects}
     1357    0.001    0.000    0.005    0.000 axis.py:1519(convert_units)
      284    0.001    0.000    0.042    0.000 <frozen importlib._bootstrap_external>:474(_compile_bytecode)
        1    0.001    0.001    0.210    0.210 figure.py:2239(get_tightbbox)
        2    0.001    0.000    0.002    0.001 decoder.py:345(raw_decode)
     2791    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
      434    0.001    0.000    0.002    0.000 _base.py:2452(<listcomp>)
       32    0.001    0.000    0.001    0.000 {built-in method io.open}
   137/37    0.001    0.000    0.002    0.000 abc.py:194(__subclasscheck__)
      473    0.001    0.000    0.001    0.000 __init__.py:1348(is_math_text)
       17    0.001    0.000    0.001    0.000 {built-in method _imp.create_builtin}
      334    0.001    0.000    0.020    0.000 _compression.py:66(readinto)
       32    0.001    0.000    0.015    0.000 __init__.py:356(namedtuple)
       94    0.001    0.000    0.002    0.000 transforms.py:689(padded)
      263    0.001    0.000    0.001    0.000 {method 'flatten' of 'numpy.ndarray' objects}
      931    0.001    0.000    0.002    0.000 <__array_function__ internals>:2(result_type)
      903    0.001    0.000    0.001    0.000 _ufunc_config.py:437(__init__)
      468    0.001    0.000    0.015    0.000 transforms.py:733(<listcomp>)
      180    0.001    0.000    0.001    0.000 artist.py:985(update_from)
      871    0.001    0.000    0.013    0.000 axis.py:1460(update_units)
      246    0.001    0.000    0.001    0.000 font_manager.py:1288(get_font)
      862    0.001    0.000    0.032    0.000 transforms.py:272(__array__)
     2141    0.001    0.000    0.001    0.000 transforms.py:1705(_get_is_affine)
      854    0.001    0.000    0.001    0.000 lines.py:1190(set_xdata)
     5141    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
      217    0.001    0.000    0.007    0.000 _base.py:202(_xy_from_xy)
      696    0.001    0.000    0.001    0.000 {method 'astype' of 'numpy.ndarray' objects}
     3394    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
       11    0.001    0.000    0.212    0.019 __init__.py:1(<module>)
      565    0.001    0.000    0.001    0.000 functools.py:73(wraps)
   260/11    0.001    0.000    0.003    0.000 pyparsing.py:957(_parseNoCache)
     1467    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
      904    0.001    0.000    0.001    0.000 __init__.py:909(clean)
      337    0.001    0.000    0.027    0.000 <frozen importlib._bootstrap>:570(module_from_spec)
     1084    0.001    0.000    0.001    0.000 transforms.py:404(height)
      468    0.001    0.000    0.012    0.000 transforms.py:736(<listcomp>)
      353    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap>:163(__enter__)
       14    0.001    0.000    0.015    0.001 ticker.py:1923(_raw_ticks)
      871    0.001    0.000    0.043    0.000 <__array_function__ internals>:2(isclose)
      293    0.001    0.000    0.002    0.000 transforms.py:2760(__init__)
      833    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1064(_path_importer_cache)
     1895    0.001    0.000    0.001    0.000 sre_parse.py:165(append)
       82    0.001    0.000    0.001    0.000 __init__.py:620(__setitem__)
      385    0.001    0.000    0.006    0.000 lines.py:1149(set_markerfacecolor)
      468    0.001    0.000    0.012    0.000 transforms.py:735(<listcomp>)
      787    0.001    0.000    0.001    0.000 lines.py:58(_scale_dashes)
      4/2    0.001    0.000    0.328    0.164 image.py:120(_draw_list_compositing_images)
      220    0.001    0.000    0.002    0.000 transforms.py:947(intervalx)
      510    0.001    0.000    0.019    0.000 transforms.py:2801(get_transformed_path_and_affine)
      466    0.001    0.000    0.001    0.000 __init__.py:204(process)
      218    0.001    0.000    0.002    0.000 transforms.py:952(intervaly)
      604    0.001    0.000    0.009    0.000 backend_bases.py:671(new_gc)
      468    0.001    0.000    0.012    0.000 transforms.py:734(<listcomp>)
      492    0.001    0.000    0.005    0.000 rcsetup.py:358(validate_color)
     5560    0.001    0.000    0.001    0.000 transforms.py:1772(get_affine)
      188    0.001    0.000    0.021    0.000 sre_parse.py:819(parse)
      119    0.001    0.000    0.006    0.000 text.py:131(__init__)
      568    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:56(_path_split)
      192    0.001    0.000    0.004    0.000 sre_compile.py:221(_compile_charset)
       76    0.001    0.000    0.091    0.001 axis.py:289(draw)
      283    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
      584    0.001    0.000    0.001    0.000 gzip.py:80(read)
       39    0.001    0.000    0.004    0.000 __init__.py:1638(param)
     2305    0.001    0.000    0.001    0.000 sre_parse.py:242(match)
     2400    0.001    0.000    0.001    0.000 inspect.py:2709(<genexpr>)
      385    0.001    0.000    0.001    0.000 lines.py:1002(set_linewidth)
      818    0.001    0.000    0.002    0.000 contextlib.py:131(helper)
      349    0.001    0.000    0.001    0.000 stride_tricks.py:262(<listcomp>)
      320    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:342(_get_cached)
      293    0.001    0.000    0.003    0.000 lines.py:679(_transform_path)
      320    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1210(_get_spec)
      569    0.001    0.000    0.001    0.000 artist.py:627(set_figure)
       16    0.001    0.000    0.003    0.000 {built-in method builtins.eval}
      440    0.001    0.000    0.001    0.000 weakref.py:43(__new__)
